Animal	Sex	Farrowing Group	Line	Sire	Sire Line	Week 8 Weigh Date	Week 8 Weight	Weight Date	Weight	Week 22 Weigh Date	Week 22 Weight	Weight Date_2	Weight_2	Disposal Date	Disposal Code	Disposal Reason
200970102	2	200906	123	200820708	123	01/12/10	44.2	01/12/10	44.2	04/22/10	208.2	04/22/10	208.2	12/07/10	6	SLRE
200970103	2	200906	123	200820708	123	01/12/10	37.2	01/12/10	37.2	04/22/10	209.4	04/22/10	209.4	05/12/10	4	SRSL
200970104	2	200906	123	200820708	123	01/12/10	39	01/12/10	39	04/22/10	194.7	04/22/10	194.7	06/01/10	4	SRSL
200970105	2	200906	123	200820708	123	01/12/10	37.5	01/12/10	37.5	04/22/10	171.2	04/22/10	171.2	12/07/10	6	SLRE
200970106	2	200906	123	200820708	123	01/12/10	34.5	01/12/10	34.5	04/22/10	189.2	04/22/10	189.2	06/01/10	4	SRSL
200970107	2	200906	123	200820708	123	01/12/10	36.6	01/12/10	36.6	04/22/10	194.2	04/22/10	194.2	06/01/10	4	SRSL
200970109	1	200906	123	200820708	123	01/12/10	38.3	01/12/10	38.3	05/07/10	231.6	05/07/10	231.6	05/10/10	6	SLRE
200970110	1	200906	123	200820708	123	01/12/10	36.6	01/12/10	36.6	05/07/10	233.4	05/07/10	233.4	05/10/10	6	SLRE
200970111	1	200906	123	200820708	123	01/12/10	36.1	01/12/10	36.1	05/04/10	240	05/04/10	240	05/05/10	6	SLRE
200970112	1	200906	123	200820708	123	01/12/10	32.9	01/12/10	32.9	04/22/10	175.4	05/17/10	217.8	05/18/10	6	SLRE
200970301	2	200906	123	200821404	123	01/12/10	37.1	01/12/10	37.1	04/22/10	179.8	04/22/10	179.8	11/22/10	6	SLRE
200970302	2	200906	123	200821404	123	01/12/10	41.8	01/12/10	41.8	04/22/10	168.5	04/22/10	168.5	12/08/10	6	SLRE
200970304	1	200906	123	200821404	123	01/12/10	45.7	01/12/10	45.7	04/22/10	193.7	05/11/10	226.8	05/12/10	6	SLRE
200970305	1	200906	123	200821404	123	01/12/10	41.8	01/12/10	41.8	05/04/10	232.6	05/04/10	232.6	05/05/10	6	SLRE
200970306	1	200906	123	200821404	123	01/12/10	45.9	01/12/10	45.9	04/30/10	240	04/30/10	240	05/03/10	6	SLRE
200970307	1	200906	123	200821404	123	01/12/10	37.1	01/12/10	37.1	04/22/10	174.4	05/17/10	224.2	05/18/10	6	SLRE
200970501	2	200906	123	200820206	123	01/12/10	32.4	01/12/10	32.4	04/22/10	174.5	04/22/10	174.5	11/15/10	6	SLRE
200970502	2	200906	123	200820206	123	01/12/10	30.5	01/12/10	30.5	04/22/10	145.7	04/22/10	145.7	11/05/10	6	SLRE
200970503	2	200906	123	200820206	123	01/12/10	37.6	01/12/10	37.6			01/12/10	37.6	02/04/10	3	ARTH
200970504	1	200906	123	200820206	123	01/12/10	38.3	01/12/10	38.3	04/22/10	178.1	05/17/10	217	05/18/10	6	SLRE
200970505	1	200906	123	200820206	123	01/12/10	39.2	01/12/10	39.2	05/07/10	223	05/07/10	223	05/10/10	6	SLRE
200970506	1	200906	123	200820206	123	01/12/10	37.8	01/12/10	37.8	04/22/10	186	05/11/10	212.2	05/12/10	6	SLRE
200970507	1	200906	123	200820206	123	01/12/10	30.1	01/12/10	30.1	04/22/10	182.9	05/11/10	223	05/12/10	6	SLRE
200970508	1	200906	123	200820206	123	01/12/10	31.7	01/12/10	31.7	04/22/10	183.3	05/11/10	217	05/12/10	6	SLRE
200970509	1	200906	123	200820206	123	01/12/10	31.3	01/12/10	31.3	04/22/10	174.4	05/17/10	219.6	05/18/10	6	SLRE
200970510	1	200906	123	200820206	123	01/12/10	33.2	01/12/10	33.2	04/22/10	187	05/11/10	219.2	05/12/10	6	SLRE
200970511	1	200906	123	200820206	123	01/12/10	29.3	01/12/10	29.3	04/22/10	145	05/17/10	180.6	05/18/10	6	SLRE
200970601	2	200906	123	200821009	123	01/12/10	35.3	01/12/10	35.3	04/22/10	160.8	04/22/10	160.8	12/08/10	6	SLRE
200970602	2	200906	123	200821009	123	01/11/10	20.6	01/11/10	20.6			01/11/10	20.6	02/04/10	3	ARTH
200970603	2	200906	123	200821009	123	01/12/10	29.8	01/12/10	29.8			01/12/10	29.8	02/04/10	3	ARTH
200970604	2	200906	123	200821009	123	01/12/10	23.4	01/12/10	23.4	04/22/10	98.2	04/22/10	98.2	12/07/10	6	SLRE
200970607	1	200906	123	200821009	123	01/12/10	25.7	01/12/10	25.7	04/22/10	155.2	05/17/10	199.2	05/18/10	6	SLRE
200970609	1	200906	123	200821009	123	01/12/10	37.4	01/12/10	37.4	04/22/10	178.7	05/17/10	221	05/18/10	6	SLRE
200970610	1	200906	123	200821009	123	01/12/10	19.1	01/12/10	19.1			01/12/10	19.1	02/04/10	3	PNEU
200970612	1	200906	123	200821009	123	01/12/10	34.3	01/12/10	34.3	04/22/10	191	05/11/10	211.2	05/12/10	6	SLRE
200970613	1	200906	123	200821009	123	01/12/10	24.9	01/12/10	24.9	04/22/10	155.6	05/17/10	200.8	05/18/10	6	SLRE
200970614	1	200906	123	200821009	123	01/12/10	22.5	01/12/10	22.5	04/22/10	148.4	05/17/10	191.4	05/18/10	6	SLRE
