Animal	Sex	Farrowing Group	Line	Sire	Sire Line	Week 8 Weigh Date	Week 8 Weight	Weight Date	Weight	Week 22 Weigh Date	Week 22 Weight	Weight Date_2	Weight_2	Disposal Date	Disposal Code	Disposal Reason
201362007	1	201336	124	97711003	112	10/24/13	29.1	10/24/13	29.1	01/28/14	190.2	01/28/14	190.2	02/25/14	4	SRSL
201362008	1	201336	124	97711003	112	10/24/13	22.8	10/24/13	22.8	01/22/14	162.8	01/22/14	162.8	02/26/14	4	SRSL
201362009	1	201336	124	97711003	112	10/24/13	24.5	10/24/13	24.5	01/28/14	207.3	01/28/14	207.3	02/10/14	4	SRSL
201362102	2	201336	124	97711003	112	10/24/13	27	10/24/13	27	01/28/14	196.7	01/28/14	196.7	06/03/14	3	UNK
201362103	2	201336	124	97711003	112	10/24/13	26.7	10/24/13	26.7	01/28/14	213.4	01/28/14	213.4	02/10/14	4	SRSL
201362104	2	201336	124	97711003	112	10/24/13	21.9	10/24/13	21.9	01/28/14	156.9	01/28/14	156.9	05/09/14	6	SLRE
201362105	2	201336	124	97711003	112	10/24/13	19.7	10/24/13	19.7	01/28/14	151.4	01/28/14	151.4	03/11/14	4	SRSL
201362107	2	201336	124	97711003	112	10/24/13	18.9	10/24/13	18.9	01/28/14	162.2	01/28/14	162.2	05/20/14	4	SRSL
201362108	2	201336	124	97711003	112	10/24/13	21.7	10/24/13	21.7	01/28/14	161.9	01/28/14	161.9	03/04/14	4	SRSL
201362110	2	201336	124	97711003	112	10/24/13	20	10/24/13	20	01/28/14	156.2	01/28/14	156.2	03/11/14	4	SRSL
201362111	1	201336	124	97711003	112	10/24/13	27.6	10/24/13	27.6	01/22/14	195.7	01/22/14	195.7	02/26/14	4	SRSL
201362112	1	201336	124	97711003	112	10/24/13	22.3	10/24/13	22.3	01/28/14	188.2	01/28/14	188.2	02/25/14	4	SRSL
201362113	1	201336	124	97711003	112	10/24/13	28.1	10/24/13	28.1	01/28/14	213.3	01/28/14	213.3	02/10/14	4	SRSL
201362201	2	201336	124	106863002	112	10/24/13	25.9	10/24/13	25.9	01/28/14	146	01/28/14	146	03/11/14	4	SRSL
201362202	2	201336	124	106863002	112	10/24/13	26.9	10/24/13	26.9	01/28/14	165.8	01/28/14	165.8	04/15/14	4	SRSL
201362203	2	201336	124	106863002	112	10/24/13	27.4	10/24/13	27.4	01/28/14	171.4	01/28/14	171.4	03/04/14	4	SRSL
201362204	2	201336	124	106863002	112	10/24/13	22.1	10/24/13	22.1	01/28/14	147.2	01/28/14	147.2	05/20/14	4	SRSL
201362205	1	201336	124	106863002	112	10/24/13	24.7	10/24/13	24.7	01/28/14	197.4	01/28/14	197.4	02/25/14	4	SRSL
201362206	1	201336	124	106863002	112	10/24/13	26.3	10/24/13	26.3	01/28/14	168.1	01/28/14	168.1	03/11/14	4	SRSL
201362207	1	201336	124	106863002	112	10/24/13	30.1	10/24/13	30.1	01/28/14	203.1	01/28/14	203.1	02/25/14	4	SRSL
201362208	1	201336	124	106863002	112	10/24/13	29.1	10/24/13	29.1	01/28/14	203.7	01/28/14	203.7	02/25/14	4	SRSL
201362210	1	201336	124	106863002	112	10/24/13	27.1	10/24/13	27.1	01/28/14	160.7	01/28/14	160.7	03/11/14	4	SRSL
201362303	2	201336	124	104004001	112	10/24/13	27.1	10/24/13	27.1	01/28/14	146.8	01/28/14	146.8	03/11/14	4	SRSL
201362304	2	201336	124	104004001	112	10/24/13	24.2	10/24/13	24.2	01/28/14	157.8	01/28/14	157.8	05/20/14	4	SRSL
201362305	2	201336	124	104004001	112	10/24/13	20.7	10/24/13	20.7	01/28/14	149.1	01/28/14	149.1	03/11/14	4	SRSL
201362401	2	201336	124	104004001	112	10/24/13	31.3	10/24/13	31.3	01/28/14	194.5	01/28/14	194.5	05/20/14	4	SRSL
201362402	2	201336	124	104004001	112	10/24/13	27.6	10/24/13	27.6	01/28/14	188.5	01/28/14	188.5	02/25/14	4	SRSL
201362403	2	201336	124	104004001	112	10/24/13	28.5	10/24/13	28.5	01/28/14	170.7	01/28/14	170.7	06/11/14	4	SRSL
201362404	2	201336	124	104004001	112	10/24/13	23.9	10/24/13	23.9	01/28/14	151.3	01/28/14	151.3	03/11/14	4	SRSL
201362405	2	201336	124	104004001	112	10/24/13	26.2	10/24/13	26.2	01/28/14	138.2	01/28/14	138.2	03/11/14	4	SRSL
201362406	1	201336	124	104004001	112	10/24/13	30.5	10/24/13	30.5	01/28/14	188.8	01/28/14	188.8	02/26/14	4	SRSL
201362407	1	201336	124	104004001	112	10/24/13	33.7	10/24/13	33.7	01/28/14	199.9	01/28/14	199.9	02/26/14	4	SRSL
201362410	1	201336	124	104004001	112	10/24/13	24.5	10/24/13	24.5	01/28/14	194.3	01/28/14	194.3	02/25/14	4	SRSL
201362603	2	201336	124	97711003	112	10/24/13	19	10/24/13	19	01/28/14	162.3	01/28/14	162.3	03/11/14	4	SRSL
201362607	2	201336	124	97711003	112	10/24/13	19.6	10/24/13	19.6	01/28/14	167.2	01/28/14	167.2	10/22/14	4	SRSL
201362609	2	201336	124	97711003	112	10/24/13	18.7	10/24/13	18.7	01/28/14	175.8	01/28/14	175.8	03/11/14	4	SRSL
201362610	1	201336	124	97711003	112	10/24/13	30.1	10/24/13	30.1	01/28/14	215.4	01/28/14	215.4	02/06/14	4	SRSL
201362701	2	201336	124	112689001	112	10/24/13	41.7	10/24/13	41.7	01/28/14	232.2	01/28/14	232.2	06/11/14	4	SRSL
201362702	2	201336	124	112689001	112	10/24/13	40.6	10/24/13	40.6	01/28/14	208	01/28/14	208	05/09/14	6	SLRE
201362703	2	201336	124	112689001	112	10/24/13	31.9	10/24/13	31.9	01/28/14	191	01/28/14	191	09/25/14	4	SRSL
201362704	1	201336	124	112689001	112	10/24/13	26.4	10/24/13	26.4	01/28/14	193.8	01/28/14	193.8	02/25/14	4	SRSL
201362804	2	201336	124	104004001	112	10/24/13	24.8	10/24/13	24.8	01/28/14	151.9	01/28/14	151.9	03/11/14	4	SRSL
