Animal	Sex	Farrowing Group	Line	Sire	Sire Line	Week 8 Weigh Date	Week 8 Weight	Weight Date	Weight	Week 22 Weigh Date	Week 22 Weight	Weight Date_2	Weight_2	Disposal Date	Disposal Code	Disposal Reason
201205303	2	201203	124	FAST38271X	103	02/17/12	19.3	02/17/12	19.3			02/17/12	19.3	06/13/12	4	SRSL
201205304	2	201203	124	FAST38271X	103	02/17/12	17.9	06/07/12	183.3	06/07/12	183.3	06/07/12	183.3	10/16/12	4	SRSL
201205305	2	201203	124	FAST38271X	103	02/17/12	18.9	06/07/12	137	06/07/12	137	06/07/12	137	07/25/12	4	SRSL
201205306	2	201203	124	FAST38271X	103	02/17/12	16.8	02/17/12	16.8			02/17/12	16.8	06/05/12	6	SLRE
201205308	2	201203	124	FAST38271X	103	02/17/12	11.5	02/17/12	11.5			02/17/12	11.5	06/05/12	6	SLRE
201205309	2	201203	124	FAST38271X	103	02/17/12	15.7	02/17/12	15.7			02/17/12	15.7	06/13/12	4	SRSL
201205401	2	201203	124	FAST35954X	103	02/17/12	17.4	06/07/12	170.1	06/07/12	170.1	06/07/12	170.1	10/16/12	4	SRSL
201205402	2	201203	124	FAST35954X	103	02/17/12	17	06/07/12	170.8	06/07/12	170.8	06/07/12	170.8	12/27/12	4	SRSL
201205501	2	201203	124	FAST38846W	103	02/17/12	14.2	06/07/12	160.1	06/07/12	160.1	06/07/12	160.1	07/25/12	4	SRSL
201205503	2	201203	124	FAST38846W	103	02/17/12	16.1	06/07/12	193.8	06/07/12	193.8	06/07/12	193.8	10/02/12	4	SRSL
201205504	2	201203	124	FAST38846W	103	02/17/12	15.8	06/07/12	183.5	06/07/12	183.5	06/07/12	183.5	05/19/14	6	SLRE
201205505	1	201203	124	FAST38846W	103	02/17/12	16.5	06/07/12	197.6	06/07/12	197.6	06/07/12	197.6	06/29/12	4	SRSL
201205506	1	201203	124	FAST38846W	103	02/17/12	15	06/07/12	190.8	06/07/12	190.8	06/07/12	190.8	07/11/12	4	SRSL
201205507	1	201203	124	FAST38846W	103	02/17/12	15.9	06/07/12	193.4	06/07/12	193.4	06/07/12	193.4	06/29/12	4	SRSL
201205508	1	201203	124	FAST38846W	103	02/17/12	15.4	06/07/12	182.6	06/07/12	182.6	06/07/12	182.6	07/11/12	4	SRSL
201205510	1	201203	124	FAST38846W	103	02/17/12	16.5	06/07/12	204.2	06/07/12	204.2	06/07/12	204.2	06/29/12	4	SRSL
201205512	1	201203	124	FAST38846W	103	02/17/12	15.2	06/07/12	186.9	06/07/12	186.9	06/07/12	186.9	07/11/12	4	SRSL
201205601	2	201203	124	FAST40800W	103	02/17/12	17.4	06/07/12	193.1	06/07/12	193.1	06/07/12	193.1	06/29/12	4	SRSL
201205602	2	201203	124	FAST40800W	103	02/17/12	16	06/07/12	170.8	06/07/12	170.8	06/07/12	170.8	10/02/12	4	SRSL
201205603	2	201203	124	FAST40800W	103	02/17/12	18.9	06/07/12	180.7	06/07/12	180.7	06/07/12	180.7	10/02/12	4	SRSL
201205604	2	201203	124	FAST40800W	103	02/17/12	16.4	06/07/12	179.4	06/07/12	179.4	06/07/12	179.4	10/02/12	4	SRSL
201205605	2	201203	124	FAST40800W	103	02/17/12	15.1	06/07/12	178.8	06/07/12	178.8	06/07/12	178.8	06/23/12	3	IBLK
201205606	2	201203	124	FAST40800W	103	02/17/12	17.3	06/07/12	162.4	06/07/12	162.4	06/07/12	162.4	10/02/12	4	SRSL
201205701	2	201203	124	FAST38271X	103	02/17/12	16.8	06/07/12	169.5	06/07/12	169.5	06/07/12	169.5	10/16/12	4	SRSL
201205702	2	201203	124	FAST38271X	103	02/17/12	13.7	02/17/12	13.7			02/17/12	13.7	06/13/12	4	SRSL
201205703	2	201203	124	FAST38271X	103	02/17/12	17.3	06/07/12	132.1	06/07/12	132.1	06/07/12	132.1	07/25/12	4	SRSL
201205704	2	201203	124	FAST38271X	103	02/17/12	14.3	06/07/12	157.9	06/07/12	157.9	06/07/12	157.9	10/16/12	4	SRSL
201205705	2	201203	124	FAST38271X	103	02/17/12	17.3	06/07/12	138.4	06/07/12	138.4	06/07/12	138.4	07/25/12	4	SRSL
201205707	2	201203	124	FAST38271X	103	02/17/12	13.8	06/07/12	144	06/07/12	144	06/07/12	144	07/25/12	4	SRSL
201205708	2	201203	124	FAST38271X	103	02/17/12	14.9	02/17/12	14.9			02/17/12	14.9	06/13/12	4	SRSL
201205709	2	201203	124	FAST38271X	103	02/17/12	15.9	06/07/12	149.4	06/07/12	149.4	06/07/12	149.4	07/25/12	4	SRSL
201205801	2	201203	124	FAST38846W	103	02/17/12	17.1	06/07/12	172.5	06/07/12	172.5	06/07/12	172.5	04/21/14	6	SLRE
201205803	2	201203	124	FAST38846W	103	02/17/12	16.5	06/07/12	163.3	06/07/12	163.3	06/07/12	163.3	07/25/12	4	SRSL
201205804	2	201203	124	FAST38846W	103	02/17/12	16.8	06/07/12	169.3	06/07/12	169.3	06/07/12	169.3	03/05/13	4	SRSL
201205808	1	201203	124	FAST38846W	103	02/17/12	19.5	06/07/12	182.2	06/07/12	182.2	06/07/12	182.2	07/25/12	4	SRSL
201205901	2	201203	124	FAST43796W	103	02/17/12	18.7	02/17/12	18.7			02/17/12	18.7	06/05/12	6	SLRE
201205903	2	201203	124	FAST43796W	103	02/17/12	18.3	06/07/12	160.9	06/07/12	160.9	06/07/12	160.9	10/16/12	4	SRSL
201205906	1	201203	124	FAST43796W	103	02/17/12	17.2	06/07/12	195.4	06/07/12	195.4	06/07/12	195.4	07/11/12	4	SRSL
201205907	1	201203	124	FAST43796W	103	02/17/12	17.2	06/07/12	171.8	06/07/12	171.8	06/07/12	171.8	07/25/12	4	SRSL
201205909	1	201203	124	FAST43796W	103	02/17/12	18.6	06/07/12	158.1	06/07/12	158.1	06/07/12	158.1	07/25/12	4	SRSL
201206004	1	201203	124	FAST35954X	103	02/17/12	18.9	06/07/12	182.9	06/07/12	182.9	06/07/12	182.9	07/25/12	4	SRSL
201206005	1	201203	124	FAST35954X	103	02/17/12	18.7	06/07/12	181.6	06/07/12	181.6	06/07/12	181.6	07/25/12	4	SRSL
201206006	1	201203	124	FAST35954X	103	02/17/12	19.1	06/07/12	190.1	06/07/12	190.1	06/07/12	190.1	07/11/12	4	SRSL
201206101	2	201203	124	FAST38846W	103	02/17/12	17.8	06/07/12	162.9	06/07/12	162.9	06/07/12	162.9	10/16/12	4	SRSL
