Animal	Sex	Farrowing Group	Line	Sire	Sire Line	Week 8 Weigh Date	Week 8 Weight	Weight Date	Weight	Week 22 Weigh Date	Week 22 Weight	Weight Date_2	Weight_2	Disposal Date	Disposal Code	Disposal Reason
201028302	2	201003	123	200926609	123	07/08/10	35.1	07/08/10	35.1	10/12/10	165.9	10/12/10	165.9	07/18/12	4	SRSL
201028303	2	201003	123	200926609	123	07/08/10	37.8	07/08/10	37.8	10/12/10	197.5	10/12/10	197.5	09/14/11	4	SRSL
201028401	2	201003	123	200933208	123	07/08/10	33.7	07/08/10	33.7	10/12/10	190.3	10/12/10	190.3	06/15/11	4	SRSL
201028501	2	201003	123	200931004	123	07/08/10	44	07/08/10	44	10/12/10	196.3	10/12/10	196.3	02/22/11	6	SLRE
201028502	2	201003	123	200931004	123	07/08/10	45.6	07/08/10	45.6	10/12/10	218.4	10/12/10	218.4	04/26/11	4	SRSL
201028503	2	201003	123	200931004	123	07/08/10	41.2	07/08/10	41.2	10/12/10	195.2	10/12/10	195.2	06/06/11	6	SLRE
201028504	2	201003	123	200931004	123	07/08/10	44.1	07/08/10	44.1	10/12/10	228	10/12/10	228	09/26/12	6	SLRE
201028601	2	201003	123	200927307	123	07/08/10	29.9	07/08/10	29.9	10/12/10	159.6	10/12/10	159.6	11/09/10	4	SRSL
201028602	2	201003	123	200927307	123	07/08/10	32.3	07/08/10	32.3	10/12/10	151.6	10/12/10	151.6	11/09/10	4	SRSL
201028603	2	201003	123	200927307	123	07/08/10	29.6	07/08/10	29.6	10/12/10	177.7	10/12/10	177.7	08/13/12	6	SLRE
201028604	2	201003	123	200927307	123	07/08/10	30.7	07/08/10	30.7	10/12/10	171.6	10/12/10	171.6	11/09/10	4	SRSL
201028702	2	201003	123	200933208	123	07/08/10	26.8	07/08/10	26.8	10/12/10	166.2	10/12/10	166.2	07/06/11	4	SRSL
201028703	2	201003	123	200933208	123	07/08/10	25.6	07/08/10	25.6	10/12/10	163.4	10/12/10	163.4	08/23/12	6	SLRE
201028801	2	201003	123	200933509	123	07/08/10	34.9	07/08/10	34.9	10/12/10	177	10/12/10	177	09/26/12	6	SLRE
201028802	2	201003	123	200933509	123	07/08/10	33.8	07/08/10	33.8	10/12/10	177.4	10/12/10	177.4	09/14/11	4	SRSL
201028803	2	201003	123	200933509	123	07/08/10	36.1	07/08/10	36.1	10/12/10	192.1	10/12/10	192.1	02/22/11	6	SLRE
201028901	2	201003	123	200931906	123	07/08/10	31.3	07/08/10	31.3	10/12/10	197.6	10/12/10	197.6	05/18/11	6	SLRE
201029001	2	201003	123	200933509	123	07/08/10	32.8	07/08/10	32.8			07/08/10	32.8	09/28/10	3	SEPT
201029002	2	201003	123	200933509	123	07/08/10	32.6	07/08/10	32.6	10/12/10	177.5	10/12/10	177.5	08/13/12	6	SLRE
201029003	2	201003	123	200933509	123	07/08/10	31.8	07/08/10	31.8	10/12/10	178.6	10/12/10	178.6	05/22/12	4	SRSL
201029004	2	201003	123	200933509	123	07/08/10	28.8	07/08/10	28.8	10/12/10	165.8	10/12/10	165.8	01/21/11	4	SRSL
201029005	2	201003	123	200933509	123	07/08/10	33.4	07/08/10	33.4	10/12/10	180.2	10/12/10	180.2	07/06/11	4	SRSL
201029201	2	201003	123	200931906	123	07/08/10	29.9	07/08/10	29.9	10/12/10	175.8	10/12/10	175.8	01/21/11	4	SRSL
201029304	2	201003	123	200927107	123	07/08/10	33.4	07/08/10	33.4	10/12/10	191.4	10/12/10	191.4	08/03/11	4	SRSL
201029401	2	201003	123	200926609	123	07/08/10	34.3	07/08/10	34.3	10/12/10	180.1	10/12/10	180.1	06/06/11	6	SLRE
201029402	2	201003	123	200926609	123	07/08/10	35.8	07/08/10	35.8	10/12/10	213.2	10/12/10	213.2	03/12/12	3	ARTH
201029403	2	201003	123	200926609	123	07/08/10	32.8	07/08/10	32.8	10/12/10	202.1	10/12/10	202.1	02/22/11	6	SLRE
201029405	2	201003	123	200926609	123	07/08/10	30.5	07/08/10	30.5	10/12/10	180.8	10/12/10	180.8	11/09/10	4	SRSL
201029501	2	201003	123	200933609	123	07/08/10	33.1	07/08/10	33.1	10/12/10	218.9	10/12/10	218.9	06/06/11	6	SLRE
201029502	2	201003	123	200933609	123	07/08/10	28	07/08/10	28	10/12/10	168.1	10/12/10	168.1	08/13/12	6	SLRE
201029601	2	201003	123	200924505	123	07/08/10	30.2	07/08/10	30.2	10/12/10	185.1	10/12/10	185.1	01/22/13	6	SLRE
201029602	2	201003	123	200924505	123	07/08/10	31.5	07/08/10	31.5	10/12/10	187.1	10/12/10	187.1	02/22/11	6	SLRE
201029604	2	201003	123	200924505	123	07/08/10	24.4	07/08/10	24.4	10/12/10	156.4	10/12/10	156.4	07/20/11	4	SRSL
201029605	2	201003	123	200924505	123	07/08/10	24.6	07/08/10	24.6	10/12/10	161.6	10/12/10	161.6	06/15/11	4	SRSL
201029606	2	201003	123	200924505	123	07/08/10	24.8	07/08/10	24.8	10/12/10	164.6	10/12/10	164.6	11/09/10	4	SRSL
201029702	2	201003	123	200924906	123	07/08/10	27.2	07/08/10	27.2	10/12/10	173.9	10/12/10	173.9	08/13/12	6	SLRE
201030001	2	201003	123	200924505	123	07/08/10	27	07/08/10	27	10/12/10	177.6	10/12/10	177.6	01/21/11	4	SRSL
201030002	2	201003	123	200924505	123	07/08/10	26.3	07/08/10	26.3	10/12/10	174.6	10/12/10	174.6	02/22/11	6	SLRE
201030003	2	201003	123	200924505	123	07/08/10	28.3	07/08/10	28.3	10/12/10	171.1	10/12/10	171.1	08/03/11	4	SRSL
201030103	2	201003	123	200930305	123	07/08/10	29.7	07/08/10	29.7			07/08/10	29.7	07/29/10	7	CRIP
