Animal	Sex	Farrowing Group	Line	Sire	Sire Line	Week 8 Weigh Date	Week 8 Weight	Weight Date	Weight	Week 22 Weigh Date	Week 22 Weight	Weight Date_2	Weight_2	Disposal Date	Disposal Code	Disposal Reason
200837707	1	200804	123	200719208	123	09/08/08	29	10/23/08	102.2	12/15/08	211.6	01/12/09	259	01/12/09	4	SLRE
200837806	1	200804	123	200718805	123	09/08/08	43	10/16/08	102.8	12/09/08	208.2	01/12/09	267	01/12/09	4	SLRE
200837904	2	200804	123	200720606	123	09/12/08	37.9	10/23/08	102.8	12/15/08	189.2	01/20/09	257.2	01/21/09	6	SLRE
200837905	2	200804	123	200720606	123	09/12/08	28.6	09/12/08	28.6			09/12/08	28.6	10/21/08	3	PNEU
200837907	1	200804	123	200720606	123	09/12/08	27.4	09/12/08	27.4			09/12/08	27.4	10/21/08	3	PNEU
200837908	1	200804	123	200720606	123	09/12/08	31.9	10/23/08	90.8	12/15/08	169.9	01/23/09	238.8	01/26/09	6	SLRE
200837911	1	200804	123	200720606	123	09/12/08	32.4	10/23/08	91	12/15/08	185.6	01/12/09	235	01/12/09	4	SLRE
200838001	2	200804	123	200719809	123	09/12/08	44.5	10/23/08	115.6	12/15/08	206.6	01/12/09	264	01/12/09	4	SLRE
200838002	2	200804	123	200719809	123	09/12/08	29.8	10/23/08	82.4	12/15/08	179.9	01/20/09	229	01/21/09	6	SLRE
200838004	1	200804	123	200719809	123	09/12/08	39.6	10/23/08	102	12/15/08	187	01/12/09	224	01/12/09	4	SLRE
200838005	1	200804	123	200719809	123	09/12/08	39.8	10/23/08	95.6	12/15/08	203.4	01/12/09	228	01/12/09	4	SLRE
200838103	2	200804	123	200721506	123	09/12/08	35	10/23/08	82.8	12/15/08	152.6	01/23/09	202	01/26/09	6	SLRE
200838105	2	200804	123	200721506	123	09/12/08	42.3	10/23/08	110	12/15/08	203.2	01/12/09	259	01/12/09	4	SLRE
200838110	1	200804	123	200721506	123	09/12/08	31.1	10/23/08	86.4	12/15/08	177.6	01/23/09	228.2	01/26/09	6	SLRE
200838111	1	200804	123	200721506	123	09/12/08	32.7	10/23/08	91.8	12/15/08	186.2	01/12/09	231	01/12/09	4	SLRE
200838211	1	200804	123	200721506	123	09/12/08	38.4	10/23/08	101	12/15/08	201.2	01/12/09	258	01/12/09	4	SLRE
200838301	2	200804	123	200719208	123	09/12/08	40.7	10/23/08	102.6	12/15/08	186.8	01/12/09	230	01/12/09	4	SLRE
200838310	1	200804	123	200719208	123	09/12/08	39.4	10/23/08	116.8	12/15/08	231	12/15/08	231	01/06/09	6	SLRE
200838401	2	200804	123	200720007	123	09/12/08	35.3	10/23/08	93.6	01/07/09	222	01/12/09	227	01/12/09	4	SLRE
200838402	2	200804	123	200720007	123	09/12/08	35.8	10/23/08	89.2	01/07/09	210.8	01/23/09	230.2	01/26/09	6	SLRE
200838407	1	200804	123	200720007	123	09/12/08	33	10/23/08	95.8	01/07/09	248.2	01/12/09	259	01/12/09	4	SLRE
200838411	1	200804	123	200720007	123	09/12/08	30.4	10/23/08	89	01/07/09	217.2	01/20/09	243.6	01/21/09	6	SLRE
200838504	2	200804	123	200719809	123	09/12/08	34.7	10/23/08	98.6	01/07/09	213.4	01/20/09	214.8	01/21/09	6	SLRE
200838505	2	200804	123	200719809	123	09/12/08	38.8	10/23/08	95	01/07/09	204.4	01/23/09	233.8	01/26/09	6	SLRE
200838507	2	200804	123	200719809	123	09/12/08	37.7	10/23/08	100.4	01/07/09	220.4	01/12/09	231	01/12/09	4	SLRE
200838509	1	200804	123	200719809	123	09/12/08	41.4	10/23/08	107.8	01/07/09	230.4	01/12/09	239	01/12/09	4	SLRE
200838510	1	200804	123	200719809	123	09/12/08	39.1	10/23/08	108	01/07/09	248.6	01/12/09	260	01/12/09	4	SLRE
200838602	2	200804	123	200719504	123	09/12/08	40.7	10/23/08	107.2	01/07/09	213.4	01/20/09	232	01/21/09	6	SLRE
200838604	2	200804	123	200719504	123	09/12/08	38.4	10/23/08	104	01/07/09	232.8	01/12/09	244	01/12/09	4	SLRE
200838607	1	200804	123	200719504	123	09/12/08	38.7	10/23/08	103	01/07/09	244.8	01/12/09	253	01/12/09	4	SLRE
200838705	2	200804	123	200727611	123	09/12/08	43.1	10/23/08	105.4	01/07/09	257.6	01/12/09	266	01/12/09	4	SLRE
200838706	2	200804	123	200727611	123	09/12/08	42.4	10/23/08	110.2	01/07/09	217.2	01/20/09	248.4	01/21/09	6	SLRE
200838708	1	200804	123	200727611	123	09/12/08	46.4	10/16/08	105.4	01/07/09	223.8	01/12/09	220	01/12/09	4	SLRE
200838801	2	200804	123	200720606	123	09/12/08	38.6	10/23/08	101.2	01/07/09	213	01/23/09	237.8	01/26/09	6	SLRE
200838802	2	200804	123	200720606	123	09/12/08	29.8	10/23/08	76	01/07/09	191	01/23/09	216.8	01/26/09	6	SLRE
200838804	1	200804	123	200720606	123	09/12/08	35.7	10/23/08	95.2	01/07/09	228.4	01/12/09	238	01/12/09	4	SLRE
200838902	2	200804	123	200718805	123	09/12/08	40.6	10/23/08	106.2	01/07/09	236.2	01/12/09	244	01/12/09	4	SLRE
200838905	1	200804	123	200718805	123	09/12/08	35.8	10/23/08	102.4	01/07/09	242.2	01/20/09	265.8	01/21/09	6	SLRE
200839004	2	200804	123	200719504	123	09/12/08	30.1	10/23/08	85.8	01/07/09	206.8	01/23/09	232.8	01/26/09	6	SLRE
200839008	1	200804	123	200719504	123	09/12/08	33.9	10/23/08	99.6	01/07/09	245.6	01/12/09	253	01/12/09	4	SLRE
200839012	1	200804	123	200719504	123	09/12/08	29.4	10/23/08	82.4	01/07/09	226.2	01/12/09	235	01/12/09	4	SLRE
200839105	2	200804	123	200721506	123	09/12/08	38	10/23/08	103	01/07/09	212.4	01/20/09	244.4	01/21/09	6	SLRE
200839107	1	200804	123	200721506	123	09/12/08	41.6	10/23/08	111.4	12/15/08	231	12/15/08	231	01/06/09	6	SLRE
200839202	2	200804	123	200727611	123	09/12/08	37.4	10/23/08	94.6	01/07/09	196.4	01/23/09	214.6	01/26/09	6	SLRE
200839206	1	200804	123	200727611	123	09/12/08	38.8	10/23/08	111	01/07/09	195.8	01/23/09	221.2	01/26/09	6	SLRE
200839403	2	200804	123	200718805	123	09/12/08	34	09/12/08	34			09/12/08	34	10/21/08	3	ARTH
200839503	2	200804	123	200720912	123	09/12/08	26.4	10/23/08	72.4	01/07/09	174.2	01/23/09	201.2	01/26/09	6	SLRE
200839504	2	200804	123	200720912	123	09/12/08	29.3	10/23/08	84.2	01/07/09	201.8	01/07/09	201.8	01/26/09	6	SLRE
200839507	1	200804	123	200720912	123	09/12/08	29.8	10/23/08	82.4	01/07/09	190.6	01/23/09	215.8	01/26/09	6	SLRE
