Animal	Sex	Farrowing Group	Line	Sire	Sire Line	Week 8 Weigh Date	Week 8 Weight	Weight Date	Weight	Week 22 Weigh Date	Week 22 Weight	Weight Date_2	Weight_2	Disposal Date	Disposal Code	Disposal Reason
201481506	1	201445	124	13429	112	12/22/14	27.2	03/25/15	201.2	04/08/15	229.8	04/08/15	229.8	04/16/15	4	SRSL
201481507	1	201445	124	13429	112	12/22/14	21.8	03/25/15	213.8	04/08/15	243	04/08/15	243	04/16/15	4	SRSL
201481510	1	201445	124	13429	112	12/22/14	20	03/25/15	186.2	04/08/15	213.1	04/08/15	213.1	05/01/15	4	SRSL
201481601	2	201445	252	377818002	102	12/22/14	26.4	03/25/15	200.1	04/08/15	225.7	04/08/15	225.7	04/16/15	4	SRSL
201481602	2	201445	252	377818002	102	12/22/14	29.8	03/25/15	205.3	04/08/15	233.2	04/08/15	233.2	04/16/15	4	SRSL
201481605	1	201445	252	377818002	102	12/22/14	31.2	03/25/15	172.7	04/08/15	203.1	04/08/15	203.1	05/01/15	4	SRSL
201481606	1	201445	252	377818002	102	12/22/14	27.6	03/25/15	218.7	04/08/15	246.4	04/08/15	246.4	04/09/15	4	SRSL
201481607	1	201445	252	377818002	102	12/22/14	26.6	03/25/15	221.3	04/08/15	257	04/08/15	257	04/16/15	4	SRSL
201481608	1	201445	252	377818002	102	12/22/14	32.8	03/25/15	245.7	04/08/15	272.6	04/08/15	272.6	04/09/15	4	SRSL
201481609	1	201445	252	377818002	102	12/22/14	30.4	03/25/15	202.2	04/08/15	233.4	04/08/15	233.4	04/16/15	4	SRSL
201481610	1	201445	252	377818002	102	12/22/14	23.2	03/25/15	191.2	04/08/15	217.9	04/08/15	217.9	04/16/15	4	SRSL
201481701	2	201445	252	377818002	102	12/22/14	22.2	03/25/15	151.5	04/08/15	182.8	04/08/15	182.8	05/01/15	4	SRSL
201481702	2	201445	252	377818002	102	12/22/14	26.8	03/25/15	202.4	04/08/15	239.6	04/08/15	239.6	04/16/15	4	SRSL
201481703	2	201445	252	377818002	102	12/22/14	25.4	03/25/15	205	04/08/15	241.7	04/08/15	241.7	04/16/15	4	SRSL
201481704	2	201445	252	377818002	102	12/22/14	27.6	03/25/15	202	04/08/15	228.1	04/08/15	228.1	04/16/15	4	SRSL
201481706	2	201445	252	377818002	102	12/22/14	28.6	03/25/15	194.8	04/08/15	223.4	04/08/15	223.4	05/01/15	4	SRSL
201481708	2	201445	252	377818002	102	12/22/14	24.4	03/25/15	169.7	04/08/15	201.3	04/08/15	201.3	05/01/15	4	SRSL
201481709	2	201445	252	377818002	102	12/22/14	20	03/25/15	175	04/08/15	208.6	04/08/15	208.6	05/01/15	4	SRSL
201481711	1	201445	252	377818002	102	12/22/14	25.8	03/25/15	194.2	04/08/15	224.6	04/08/15	224.6	05/01/15	4	SRSL
201481712	1	201445	252	377818002	102	12/22/14	25	03/25/15	199.3	04/08/15	235.4	04/08/15	235.4	04/16/15	4	SRSL
201481713	1	201445	252	377818002	102	12/22/14	21.8	03/25/15	169.9	04/08/15	194.1	04/08/15	194.1	05/01/15	4	SRSL
201481801	2	201445	252	377818002	102	12/22/14	22.8	03/25/15	197.1	04/08/15	237.1	04/08/15	237.1	04/16/15	4	SRSL
201481802	2	201445	252	377818002	102	12/22/14	23.2	03/25/15	213.1	04/08/15	250.5	04/08/15	250.5	04/16/15	4	SRSL
201481803	2	201445	252	377818002	102	12/22/14	26	03/25/15	211.2	04/08/15	242.6	04/08/15	242.6	04/16/15	4	SRSL
201481805	2	201445	252	377818002	102	12/22/14	24.6	03/25/15	199.8	04/08/15	221.4	04/08/15	221.4	04/16/15	4	SRSL
201481807	1	201445	252	377818002	102	12/22/14	23.8	03/25/15	222.5	04/08/15	263.6	04/08/15	263.6	04/16/15	4	SRSL
201481810	1	201445	252	377818002	102	12/22/14	21.2	03/25/15	202.1	04/08/15	244	04/08/15	244	04/16/15	4	SRSL
201482002	2	201445	252	377818002	102	12/22/14	22.6	03/25/15	205.9	04/08/15	238.5	04/08/15	238.5	04/16/15	4	SRSL
201482003	2	201445	252	377818002	102	12/22/14	25.6	03/25/15	215.6	04/08/15	247.9	04/08/15	247.9	04/16/15	4	SRSL
201482004	2	201445	252	377818002	102	12/22/14	29.4	03/25/15	211.4	04/08/15	238.4	04/08/15	238.4	04/16/15	4	SRSL
201482007	1	201445	252	377818002	102	12/22/14	25	03/25/15	217.7	04/08/15	251.2	04/08/15	251.2	04/16/15	4	SRSL
201482009	1	201445	252	377818002	102	12/22/14	25.8	03/25/15	183.8	04/08/15	216.4	04/08/15	216.4	05/01/15	4	SRSL
201482010	1	201445	252	377818002	102	12/22/14	20.4	03/25/15	184.2	04/08/15	211.6	04/08/15	211.6	05/01/15	4	SRSL
201482101	2	201445	252	377818002	102	12/22/14	31.2	03/25/15	195.2	04/08/15	229.8	04/08/15	229.8	05/01/15	4	SRSL
201482102	2	201445	252	377818002	102	12/22/14	29	03/25/15	219.7	04/08/15	251.9	04/08/15	251.9	04/09/15	4	SRSL
